_phrase_,type,grammar_symbol
"('Saaremetsa', '2')",talu,TALU
"('Saumetsa', '2')",talu,TALU
"('Саареметса',)",talu,TALU
"('Saaremaa', '36')",talu,TALU
"('Saaremuru',)",talu,TALU
"('Саремуру,', 'Дв.')",talu,TALU
"('Metsamaatükk', '83')",talu,TALU
"('Soarmuse',)",talu,TALU
"('Saaremõis,', 'krjms')",talu,TALU
"('Saaremõis,',)",talu,TALU
"('Sõstra', 'A3')",talu,TALU
"('Sarramois',)",talu,TALU
"('Sarmus',)",talu,TALU
"('Сааремойзъ,', 'Полумз.')",talu,TALU
"('Saare', 'metsavahi', 'A211')",talu,TALU
"('Сааремяэ',)",talu,TALU
"('Uue-Saare', 't')",talu,TALU
"('Uue-Saare',)",talu,TALU
"('Saare', '21')",talu,TALU
"('Saareoksa', 'A208')",talu,TALU
"('Saareotsa', 'A33')",talu,TALU
"('Loimu', 't')",talu,TALU
"('Loimu',)",talu,TALU
"('Saareotsa', '10')",talu,TALU
"('Saarepealse', '18')",talu,TALU
"('Сарепеалу',)",talu,TALU
"('Saarepealse', '57')",talu,TALU
"('Сааре-Рейнъ,', 'Дв.')",talu,TALU
"('Vana-Saaresauna', 't')",talu,TALU
"('Vana-Saaresauna',)",talu,TALU
"('Saaresaun', '38')",talu,TALU
"('Soare', 't')",talu,TALU
"('Soare',)",talu,TALU
"('Саресауна',)",talu,TALU
"('Saarevälja', '2')",talu,TALU
"('Саревялья',)",talu,TALU
"('Sariku', '16')",talu,TALU
"('Sariste', 't')",talu,TALU
"('Sariste',)",talu,TALU
"('Sariste', '14')",talu,TALU
"('Sarasta', 'Thomas')",talu,TALU
"('Саръярвъ,', 'Мз.')",talu,TALU
"('Saarlase', 'krjms')",talu,TALU
"('Saarlase',)",talu,TALU
"('Саарлазе,', 'Ф.')",talu,TALU
"('Saarmakeele', 'A44')",talu,TALU
"('Сарнакорбъ,', 'Дв.')",talu,TALU
"('Saarte', 'A9')",talu,TALU
"('Saarte', 'A20')",talu,TALU
"('Saarde', '93')",talu,TALU
"('Sassi', '26')",talu,TALU
"('Sarukse', '2')",talu,TALU
"('Sarukse', 'Jahn')",talu,TALU
"('Saaruste', 't')",talu,TALU
"('Saaruste',)",talu,TALU
"('Saaraste', 'A49')",talu,TALU
"('Küttimi', 't')",talu,TALU
"('Küttimi',)",talu,TALU
"('Sastna', 'mois')",talu,TALU
"('Sastna',)",talu,TALU
"('Saasten',)",talu,TALU
"('Састама,', 'Мз.')",talu,TALU
"('Састама,', 'Им.')",talu,TALU
"('Kangro', 'A28')",talu,TALU
"('Sabariku', '38')",talu,TALU
"('Сабарику',)",talu,TALU
"('Savisauna', 'A42')",talu,TALU
"('Саддокюль,', 'Мз.')",talu,TALU
"('Sadulasaun', '115')",talu,TALU
"('Saage', 'krjms')",talu,TALU
"('Saage',)",talu,TALU
"('Saeveski', 't')",talu,TALU
"('Саггади,', 'Мз.')",talu,TALU
"('Саггадъ,', 'Им.')",talu,TALU
"('Sagari', 'A33')",talu,TALU
"('Sagri', 'A33')",talu,TALU
"('Сагри,', 'Дв.')",talu,TALU
"('Sahha', 'mois')",talu,TALU
"('Sahha',)",talu,TALU
"('Taghe',)",talu,TALU
"('Зааге',)",talu,TALU
"('Sahkari', '13')",talu,TALU
"('Воре',)",talu,TALU
"('Саія,', 'Полумз.')",talu,TALU
"('Saia', '22')",talu,TALU
"('Нейгофъ,', 'Мз.')",talu,TALU
"('Saadapere', 'k')",talu,TALU
"('Saadapere',)",talu,TALU
"('Saigu', '58d')",talu,TALU
"('Tohtsa', 't')",talu,TALU
"('Tohtsa',)",talu,TALU
"('Groß-Sack',)",talu,TALU
"('Сакгофъ,', 'Мз.')",talu,TALU
"('Сакгофъ,', 'Им.')",talu,TALU
"('Saka', '41')",talu,TALU
"('Sacko', 'Jahn')",talu,TALU
"('Saki', 'A29')",talu,TALU
"('Mäestiku',)",talu,TALU
"('Sacküll',)",talu,TALU
"('Сакла,', 'Мз.')",talu,TALU
"('Saklamäe', 'A42')",talu,TALU
"('Saksamõisa', 'ms')",talu,TALU
"('Saksamõisa',)",talu,TALU
"('Сакки,', 'Мз.')",talu,TALU
"('Saksi', 'mois')",talu,TALU
"('Саксимойзъ,', 'Мз.')",talu,TALU
"('Саксимойсъ,', 'Им.')",talu,TALU
"('Saksniidu', 'krjms')",talu,TALU
"('Saksniidu',)",talu,TALU
"('Saksniidu', 't')",talu,TALU
"('Saksniidü', 't')",talu,TALU
"('Сакъ,', 'Мз.')",talu,TALU
"('Сакуаазу',)",talu,TALU
"('Сакко,', 'Дв.')",talu,TALU
"('Saku', 'A24')",talu,TALU
"('Saku', 'A15')",talu,TALU
"('Саккосаръ,', 'Ф.')",talu,TALU
"('Сала,', 'Ф.')",talu,TALU
"('Сала,', 'Полумыз.')",talu,TALU
"('Саллаіегги,', 'Мз.')",talu,TALU
"('Salasoo', 't')",talu,TALU
"('Salasoo',)",talu,TALU
"('Salasoo', '8')",talu,TALU
"('Salloasse',)",talu,TALU
"('Салазу,', 'Полумз.')",talu,TALU
"('Sallewere',)",talu,TALU
"('Фридрихсбергъ,', 'Пол.')",talu,TALU
"('Пол.',)",talu,TALU
"('Саллиномъ,', 'Ф.')",talu,TALU
"('Салль,', 'Мз.')",talu,TALU
"('Салль,', 'Им.')",talu,TALU
"('Signaal,', 'valitsus')",talu,TALU
"('Tallinna', 'Linna', 'Siseasjade', 'Valitsuse', 'Katsemontaaživalitsus', 'Signaal')",talu,TALU
"('Signaal',)",talu,TALU
"('Salmi', 'A254')",talu,TALU
"('A254',)",talu,TALU
"('Самюсъ,', 'Дв.')",talu,TALU
"('Sallo',)",talu,TALU
"('Сало,', 'Дв.')",talu,TALU
"('Salu', '52')",talu,TALU
"('Salu', 'A79')",talu,TALU
"('Salu', 'A59')",talu,TALU
"('Salu', 'A41')",talu,TALU
"('Salu', '48')",talu,TALU
"('Салу',)",talu,TALU
"('Salu', 'A14')",talu,TALU
"('Salu', 'A48')",talu,TALU
"('Salu', 'A43')",talu,TALU
"('Triinu', 't')",talu,TALU
"('Triinu',)",talu,TALU
"('Salu', 'A16')",talu,TALU
"('Salu', '1')",talu,TALU
"('Салу,', 'Дв.')",talu,TALU
"('Salu', 'A210')",talu,TALU
"('Saluala', 't')",talu,TALU
"('Saluala', 'ms')",talu,TALU
"('Салоало,', 'Ф.')",talu,TALU
"('Salobi', 't')",talu,TALU
"('Salobi',)",talu,TALU
"('Salobi', '6,', 'Müürsepa', '5')",talu,TALU
"('Салуби,', 'Дв.')",talu,TALU
"('Салумяки,', 'Полумз.')",talu,TALU
"('Salumäe', 'A57')",talu,TALU
"('Saluoja', '83')",talu,TALU
"('Saluse', 't')",talu,TALU
"('Saluse',)",talu,TALU
"('Saluse-Juhani', '28')",talu,TALU
"('Sallusta', 'Johann')",talu,TALU
"('Sallusta', 'Mart')",talu,TALU
"('Sallutaḡa', 'M.')",talu,TALU
"('Salutaguse', '47')",talu,TALU
"('Sallotack,', 'Das', 'Guth')",talu,TALU
"('Sallotacken',)",talu,TALU
"('Sambliko', '23')",talu,TALU
"('Самлику',)",talu,TALU
"('Sambumäe', 't')",talu,TALU
"('Sambomäe', 'ms')",talu,TALU
"('Sambomäe',)",talu,TALU
"('Sambamäe', 'A9')",talu,TALU
"('Sambomäe', 'A9')",talu,TALU
"('Самбумяе,', 'Полумз.')",talu,TALU
"('Саммъ,', 'Мз.')",talu,TALU
"('Саммъ,', 'Им.')",talu,TALU
"('Samuri', 'A39')",talu,TALU
"('Сандиметса,', 'Ф.')",talu,TALU
"('Сандель,', 'Мз.')",talu,TALU
"('Sandri', 'A48')",talu,TALU
"('Sanga', 'ms')",talu,TALU
"('Санга,', 'Полумз.')",talu,TALU
"('Сангсатъ,', 'Дв.')",talu,TALU
"('Theal,', 'Pastorat')",talu,TALU
"('Theal-Pastorat',)",talu,TALU
"('Sagnitz,', 'Pastorat')",talu,TALU
"('Sagnitz,', 'Schloß')",talu,TALU
"('Schloß-Sagnitz',)",talu,TALU
"('Загницъ,', 'Мз.')",talu,TALU
"('Сангла,', 'Мз.')",talu,TALU
"('Santjaagu', '30')",talu,TALU
"('Santhofi', 'krjms')",talu,TALU
"('Santhofi',)",talu,TALU
"('Сандгофъ,', 'Ф.')",talu,TALU
"('Sarakuse', 'ms')",talu,TALU
"('Sarakuse',)",talu,TALU
"('Саракузъ,', 'Мз.')",talu,TALU
"('Vana-Sarapiku', 't')",talu,TALU
"('Vana-Sarapiku',)",talu,TALU
"('Sarapik',)",talu,TALU
"('Sarapiku-Sauna', 't')",talu,TALU
"('Sarapiku-Sauna',)",talu,TALU
"('Sarapikusaun', '104')",talu,TALU
"('Sarapiku', '27')",talu,TALU
"('Sarapiku', 'A51')",talu,TALU
"('Kõresoo',)",talu,TALU
"('Sarapiku', 'A10')",talu,TALU
"('Ressari', 't')",talu,TALU
"('Ressari',)",talu,TALU
"('Sarapiku', 'A56')",talu,TALU
"('Sarjapiku', 'A44')",talu,TALU
"('Sarapiku', '50')",talu,TALU
"('Sarapiku', '34')",talu,TALU
"('Саарпику,', 'Дв.')",talu,TALU
"('Sarapiku', '160')",talu,TALU
"('Sarapiku', 'A146')",talu,TALU
"('Sarapiku', 'A65')",talu,TALU
"('Sarapiku', 'A18')",talu,TALU
"('Sarapiku', 'A48')",talu,TALU
"('Sarapiku', 'A7')",talu,TALU
"('Sarapiku', '29')",talu,TALU
"('Saropicco', 'Hans')",talu,TALU
"('Sarapiku', 'A85')",talu,TALU
"('Sarapiku', '8')",talu,TALU
"('Sarapiku', 'A39')",talu,TALU
"('Sarapiku', '55')",talu,TALU
"('Сарапу,', 'Ф.')",talu,TALU
"('Sarapuu-Mäe', 't')",talu,TALU
"('Sarapuu-Mäe',)",talu,TALU
"('Metsamaatükk', '77,', '78')",talu,TALU
"('Сарапумяэ',)",talu,TALU
"('Саркферъ,', 'Мз.')",talu,TALU
"('Sarika', '74')",talu,TALU
"('Sarjaniidi', 't')",talu,TALU
"('Sarjaniidi',)",talu,TALU
"('Tammigu', 't')",talu,TALU
"('Tammigu',)",talu,TALU
"('Saara', 'ms')",talu,TALU
"('Сара,', 'мз.')",talu,TALU
"('Сара,',)",talu,TALU
"('Saska', 'A39')",talu,TALU
"('Каббиль,', 'Мз.')",talu,TALU
"('Sassisaun', 'X')",talu,TALU
"('Savi', '66')",talu,TALU
"('Tihase', '66')",talu,TALU
"('Lassi', '6')",talu,TALU
"('Sassi', 'Jahn')",talu,TALU
"('Sassi', 'Hans')",talu,TALU
"('Sassi', 'A45')",talu,TALU
"('Sassijaani', 'A38')",talu,TALU
"('Сацо,', 'Мз.')",talu,TALU
"('Sauaru', '50')",talu,TALU
"('Schütz,', 'Maddis')",talu,TALU
"('Sauearro',)",talu,TALU
"('Sauarro,', 'Buschwächter')",talu,TALU
"('Sauarro',)",talu,TALU
"('Sauarro,', 'Gesinde')",talu,TALU
"('Kocka', 'Matz')",talu,TALU
"('Köcka', 'Tönnis')",talu,TALU
"('Kocka', 'Toens')",talu,TALU
"('Toens',)",talu,TALU
"('Сауарро,', 'Дв.')",talu,TALU
"('Saue', 'mois')",talu,TALU
"('Klein-Sauss',)",talu,TALU
"('Sauß',)",talu,TALU
"('Фридрихсгофъ,', 'Мз.')",talu,TALU
"('Saue', '69')",talu,TALU
"('Viiknurme', 't')",talu,TALU
"('Viiknurme',)",talu,TALU
"('Sulevi', 't')",talu,TALU
"('Sulevi',)",talu,TALU
"('Saue', '137')",talu,TALU
"('Saueaugu', 'A32')",talu,TALU
"('Saueaugu', 'IV')",talu,TALU
"('Saueaugu', '13a')",talu,TALU
"('Saealu', 't')",talu,TALU
"('Saealu',)",talu,TALU
"('Saueaugu', 'A43')",talu,TALU
"('Vahesoo', 't')",talu,TALU
"('Vahesoo',)",talu,TALU
"('Vahesoo', '2')",talu,TALU
"('Saueaugo,', 'Ges.')",talu,TALU
"('Sauauk,', 'Krug')",talu,TALU
"('Saueaugu', 'A30')",talu,TALU
"('Saueaugu', '1b')",talu,TALU
"('Saueaugu', '65')",talu,TALU
"('Saueaugu', '27')",talu,TALU
"('Saueaugu', '19')",talu,TALU
"('Väätsa', 'mtsül')",talu,TALU
"('Savi', 't')",talu,TALU
"('Metsaülem',)",talu,TALU
"('Saueaugu', 'A21')",talu,TALU
"('Saueaugu', 'A67')",talu,TALU
"('Saueaugu', 'A40')",talu,TALU
"('Saueaugu', 'A270')",talu,TALU
"('A270',)",talu,TALU
"('Saueaugu', 'A124')",talu,TALU
"('Onkli', 't')",talu,TALU
"('Onkli',)",talu,TALU
"('Saueaugu', 'A75')",talu,TALU
"('Saueaugu', 'ja', 'Põlendikusaun', '3a', 'ja', '4a')",talu,TALU
"('Saueaugu-Vainu', 't')",talu,TALU
"('Saueaugu-Vainu',)",talu,TALU
"('Saueaugu-Vainusaun', '50-51')",talu,TALU
"('Saueaugu', '30')",talu,TALU
"('Saueaugu', 'A53')",talu,TALU
"('Saueaugu', 'A18')",talu,TALU
"('Saueaugu', '7')",talu,TALU
"('Saueaugu', '1,', 'IX')",talu,TALU
"('Saueaugu', '17')",talu,TALU
"('Saueaugu', '12')",talu,TALU
"('Sauekalda', '65')",talu,TALU
"('Sauesoo', '35')",talu,TALU
"('Sauetangi', '100')",talu,TALU
"('Saulango,', 'Hoflage')",talu,TALU
"('Саутание',)",talu,TALU
"('Ullaste-Sauga', 'riigimõis')",talu,TALU
"('Ullaste-Sauga',)",talu,TALU
"('Sauck',)",talu,TALU
"('Саукъ,', 'Мз.')",talu,TALU
"('Sauki', 'X')",talu,TALU
"('Saukisaun', 'c')",talu,TALU
"('Saukisaun',)",talu,TALU
"('Sauküll',)",talu,TALU
"('Саула,', 'Ф.')",talu,TALU
"('Koplima', 't')",talu,TALU
"('Koplima',)",talu,TALU
"('Saula', '18')",talu,TALU
"('Saola', 't')",talu,TALU
"('Saola',)",talu,TALU
"('Saula', 'A175')",talu,TALU
"('Саулепъ,', 'Пмз.')",talu,TALU
"('Saulepa', '5')",talu,TALU
"('Саулепъ,', 'Мз.')",talu,TALU
"('Саулепъ,', 'Им.')",talu,TALU
"('Saumetsa', 'maakoht')",talu,TALU
"('Саумецъ,', 'Мз.')",talu,TALU
"('Saunametsasaun', '164')",talu,TALU
"('Sireli', '164a')",talu,TALU
"('Saunametsa', 'A3')",talu,TALU
"('Saunametsa', 'XVIII')",talu,TALU
"('Metsamaatükk', '107b')",talu,TALU
"('Санномецъ,', 'Дв.')",talu,TALU
"('Saanani', 't')",talu,TALU
"('Saanani',)",talu,TALU
"('Saunani', 'A103')",talu,TALU
"('Saunasaare', '11')",talu,TALU
"('Sassiani',)",talu,TALU
"('Saunasaare', '12')",talu,TALU
"('Metsamaatükk', '108')",talu,TALU
"('Saunasöödi', '75')",talu,TALU
"('Saanavälja', 't')",talu,TALU
"('Saanavälja',)",talu,TALU
"('Saunavälja', '7')",talu,TALU
"('Saunja', 'ms')",talu,TALU
"('Саунья,', 'Полумз.')",talu,TALU
"('Саунья,', 'Хут.')",talu,TALU
"('Saunja', '15')",talu,TALU
"('Saunjah', 'Jahn')",talu,TALU
"('Sauoja-Saunasaare', 't')",talu,TALU
"('Sauoja-Saunasaare',)",talu,TALU
"('Sauoja', 'ja', 'Saunassaar')",talu,TALU
"('Saunassaar',)",talu,TALU
"('Саунасааре,', 'Дв.')",talu,TALU
"('Саузе,', 'Полумз.')",talu,TALU
"('Саузе,', 'Полумызокъ')",talu,TALU
"('Саусте,', 'Ф.')",talu,TALU
"('Karreberre', 'M.')",talu,TALU
"('Kooli', 'A44')",talu,TALU
"('Saus',)",talu,TALU
"('Groß-Saus,', 'Das', 'Guth')",talu,TALU
"('Sawisz,', 'Der', 'Hoff')",talu,TALU
"('Sawis,', 'Der', 'Hoff')",talu,TALU
"('Sawis', 'Hoff')",talu,TALU
"('Sous',)",talu,TALU
"('Гросъ-Саусъ,', 'Мз.')",talu,TALU
"('Luige', 'metsavahi', 'palgamaa', '61')",talu,TALU
"('Manni', '30')",talu,TALU
"('Саусти-Манни',)",talu,TALU
"('Манни,', 'Дв.')",talu,TALU
"('Sabõrna', 'mõisa')",talu,TALU
"('Sabõrna',)",talu,TALU
"('Савернъ,', 'Мз.')",talu,TALU
"('Mustlase', 't')",talu,TALU
"('Mustlase',)",talu,TALU
"('Сави,', 'Д-ры')",talu,TALU
"('Sawiauk',)",talu,TALU
"('Сапіагу,', 'Дв.')",talu,TALU
"('Savikoja', 't')",talu,TALU
"('Sawwikodda',)",talu,TALU
"('Sawiküll',)",talu,TALU
"('Maarjamäe', 'krjms')",talu,TALU
"('Savimäe', 't')",talu,TALU
"('Сави,', 'Плм.')",talu,TALU
"('Savisaare', 'krjms')",talu,TALU
"('Savisaare',)",talu,TALU
"('Savisaare', 't')",talu,TALU
"('Sawisaar',)",talu,TALU
"('Oktoober,', 'trükikoda')",talu,TALU
"('Oktoober,',)",talu,TALU
"('Schmidt',)",talu,TALU
"('Schmidti', 'A19')",talu,TALU
"('Sealepa', 'ms')",talu,TALU
"('Сеалепъ,', 'Полум.')",talu,TALU
"('Seapajo', '52')",talu,TALU
"('Winkler', 'Hof')",talu,TALU
"('Сейдель,', 'Мз.')",talu,TALU
"('Seier',)",talu,TALU
"('Сейеръ,', 'Мз.')",talu,TALU
"('Сейеръ,', 'Им.')",talu,TALU
"('Seijupi', 't')",talu,TALU
"('Seijupi',)",talu,TALU
"('Seiu', 't')",talu,TALU
"('Seiu',)",talu,TALU
"('Seijupi', 'A168')",talu,TALU
"('Selgade', 'V')",talu,TALU
"('Сельма,', 'Дв.')",talu,TALU
"('Selguse', 'krjms')",talu,TALU
"('Selguse',)",talu,TALU
"('Zellie',)",talu,TALU
"('Seli', 'kopsuhaiguste', 'sanat.', 'A63')",talu,TALU
"('Sellie,', 'Das', 'Guth')",talu,TALU
"('Селли,', 'Мз.')",talu,TALU
"('Selli', '1')",talu,TALU
"('Selli', 'Abram,', 'Ges.')",talu,TALU
"('Sellimae,', 'Ges.')",talu,TALU
"('Селикюла',)",talu,TALU
"('Selli', 't')",talu,TALU
"('Selli', '13')",talu,TALU
"('Сели',)",talu,TALU
"('Seli-Hansu', 't')",talu,TALU
"('Seli-Hansu',)",talu,TALU
"('Seli-Hansu', '1')",talu,TALU
"('Seli-Jüri', 't')",talu,TALU
"('Seli-Jüri',)",talu,TALU
"('Seli-Jüri', '2')",talu,TALU
"('Селикюль,', 'Полумз.')",talu,TALU
"('Селикюль,', 'Мз.')",talu,TALU
"('Selimäe', 'krjms')",talu,TALU
"('Sellimäe', '26')",talu,TALU
"('Seli-Jaani', 't')",talu,TALU
"('Seli-Jaani',)",talu,TALU
"('Sellemeggi',)",talu,TALU
"('Селимяэ',)",talu,TALU
"('Селье,', 'Дв.')",talu,TALU
"('Seli', 'krkms')",talu,TALU
"('Selks', 'oder', 'Tolsburg')",talu,TALU
"('Tolsburg',)",talu,TALU
"('Zelegel',)",talu,TALU
"('Сельгсъ,', 'Мз.')",talu,TALU
"('Сельгсъ,', 'Им.')",talu,TALU
"('Sella', 'mõis')",talu,TALU
"('Sella',)",talu,TALU
"('Sella', 'ms')",talu,TALU
"('Kronthal',)",talu,TALU
"('Kronenthal',)",talu,TALU
"('Кронталь,', 'Ф.')",talu,TALU
"('Selja', '37')",talu,TALU
"('Селья',)",talu,TALU
"('Selja', '32,', '91')",talu,TALU
"('Селья,', 'Дв.')",talu,TALU
"('Selja', '41')",talu,TALU
"('Selja-Kangru', 't')",talu,TALU
"('Selja-Kangru',)",talu,TALU
"('Selja-Kangru', '33')",talu,TALU
"('Селенкюль,', 'Мз.')",talu,TALU
"('Seljamäe', '87')",talu,TALU
"('Селяма,', 'Дв.')",talu,TALU
"('Seljamäe', 'A59')",talu,TALU
"('Сельяма,', 'Дв.')",talu,TALU
"('Seljandiku', 'A108')",talu,TALU
"('Selja', 'raba', 'L')",talu,TALU
"('Selja-Sepa', 't')",talu,TALU
"('Selja-Sepa',)",talu,TALU
"('Selja-Sepa', '32')",talu,TALU
"('Селя,', 'Дв.')",talu,TALU
"('Селли,', 'Им.')",talu,TALU
"('Sillusti', 't')",talu,TALU
"('Sillusti',)",talu,TALU
"('Sellukse', 'A93')",talu,TALU
"('Sillukse', 't')",talu,TALU
"('Sillukse',)",talu,TALU
"('Нурме',)",talu,TALU
"('Sepasaun',)",talu,TALU
"('Sepasaun', '6-21')",talu,TALU
"('Sepasaun', '1e')",talu,TALU
"('Sepa', '9')",talu,TALU
"('Paevälja', '43')",talu,TALU
"('Sepa', 'A15')",talu,TALU
"('Sepa', 'A65')",talu,TALU
"('Sepa', 'A5')",talu,TALU
"('Madikse', '15b')",talu,TALU
"('Lipstoki', 't')",talu,TALU
"('Lipstoki',)",talu,TALU
"('Sepa', 'A49')",talu,TALU
"('Sepa', 'A86')",talu,TALU
"('Sepa', '16')",talu,TALU
"('Sepa', 'A144')",talu,TALU
"('Sepa', 'A113')",talu,TALU
"('Sepa', '7')",talu,TALU
"('Сепа',)",talu,TALU
"('Sepa', '31a')",talu,TALU
"('Sepa', '19')",talu,TALU
"('Sepa-Jüri',)",talu,TALU
"('Undsepa', 't')",talu,TALU
"('Undsepa',)",talu,TALU
"('Pruuli', '35')",talu,TALU
"('Kerge', 't')",talu,TALU
"('Kerge',)",talu,TALU
"('Takka', 'Leola', 'saun')",talu,TALU
"('Takka', 'Leola')",talu,TALU
"('Sepasaun', 'd')",talu,TALU
"('Sepa', '22')",talu,TALU
"('Seppa,', 'Ges.')",talu,TALU
"('Sepa', '45')",talu,TALU
"('Sepa', 'A40')",talu,TALU
"('Sepa', '2')",talu,TALU
"('Katkuoja',)",talu,TALU
"('Seppa', 'Tönno')",talu,TALU
"('Sepa', '35')",talu,TALU
"('Sepa', '116')",talu,TALU
"('Sepa', '145')",talu,TALU
"('Sepa', '15')",talu,TALU
"('Sepa', 'A81')",talu,TALU
"('Sepa', '13')",talu,TALU
"('Sampola', 't')",talu,TALU
"('Sampola',)",talu,TALU
"('Seppa', '74')",talu,TALU
"('Sepa', '74')",talu,TALU
"('Sepa', 'A12')",talu,TALU
"('Sepa', '3')",talu,TALU
"('Piibu-Sepa', 't')",talu,TALU
"('Piibu-Sepa',)",talu,TALU
"('Sepa', 'A23')",talu,TALU
"('Sepaeltsu',)",talu,TALU
"('Sepa', '1')",talu,TALU
"('Сеппа,', 'Дв.')",talu,TALU
"('Retla-Sepa', '13')",talu,TALU
"('Сооба',)",talu,TALU
"('Sepa', '14')",talu,TALU
"('Sepa', 'A54')",talu,TALU
"('Sepa', 'A16')",talu,TALU
"('Кяспери',)",talu,TALU
"('Sepa', '24')",talu,TALU
"('Sepa', 'A37')",talu,TALU
"('Рійале,', 'Дв.')",talu,TALU
"('Sepa', '18')",talu,TALU
"('Seppa', 'Thomas')",talu,TALU
"('Sepa', 'A46')",talu,TALU
"('Sepa', 'A36')",talu,TALU
"('Sepa', '1a')",talu,TALU
"('Sepa', '8')",talu,TALU
"('Sepa', '17')",talu,TALU
"('Sepa', 'A59')",talu,TALU
"('Sepa', 'A179')",talu,TALU
"('Sepa', 'A145')",talu,TALU
"('Sepa', 'A89')",talu,TALU
"('Sepa', 'A214')",talu,TALU
"('Sepa', '44')",talu,TALU
"('Sookrati', '19')",talu,TALU
"('Seppa', 'Rein')",talu,TALU
"('Sepa', '62')",talu,TALU
"('Õnnesepa',)",talu,TALU
"('Sepa', '20')",talu,TALU
"('Sepa', '39')",talu,TALU
"('Sepa', 'A240')",talu,TALU
"('Nata', '28')",talu,TALU
"('Sepa', 'A21')",talu,TALU
"('Schmidt', 'Tönno')",talu,TALU
"('Sepa', '12a')",talu,TALU
"('Sepa', '6')",talu,TALU
"('Sepa', '27')",talu,TALU
"('Sepa', '38')",talu,TALU
"('Sepa', '50a')",talu,TALU
"('Schrit,', 'Tönnis')",talu,TALU
"('Seppa,', 'Gesinde')",talu,TALU
"('Meggiste', 'Christian')",talu,TALU
"('Christian',)",talu,TALU
"('Seppa', 'Christian')",talu,TALU
"('Sepa', '11')",talu,TALU
"('Seppe', 'Oloff')",talu,TALU
"('Oloff',)",talu,TALU
"('Sepa', 'A2')",talu,TALU
"('Sepa', 'A66')",talu,TALU
"('Sepa', '66')",talu,TALU
"('Sepa', '21')",talu,TALU
"('Sepa', '30')",talu,TALU
"('Smidt', 'Rein')",talu,TALU
"('Sepa-Antsu', 't')",talu,TALU
"('Sepa-Antsu',)",talu,TALU
"('Sepahansu', '23')",talu,TALU
"('Sepa-Hindreku',)",talu,TALU
"('Sepa-Hindreku', '101')",talu,TALU
"('Sepahindreku', '55')",talu,TALU
"('Сепа-Хиндреку',)",talu,TALU
"('Сепа,', 'Дв.')",talu,TALU
"('Sepani', 't')",talu,TALU
"('Sepani',)",talu,TALU
"('Sepa-Jaani', 'A9')",talu,TALU
"('Sepa-Jüri', 't')",talu,TALU
"('Sepa-Jüri', '31')",talu,TALU
"('Sepa', 'A31')",talu,TALU
"('Rannamõisa', 'krvms')",talu,TALU
"('Sepamaa', 't')",talu,TALU
"('Stranddorf',)",talu,TALU
"('Seppama',)",talu,TALU
"('Sepamardi', 'A31')",talu,TALU
"('Сепамарди',)",talu,TALU
"('Sepamäe', 'A43')",talu,TALU
"('Sepamä', 'saun')",talu,TALU
"('Sepamä',)",talu,TALU
"('Sepamäe', '17')",talu,TALU
"('Сепамяэ',)",talu,TALU
"('Сепаме,', 'Дв.')",talu,TALU
"('Sepamäe', 'A6')",talu,TALU
"('Sepaoja', '27')",talu,TALU
"('Seppari', '70')",talu,TALU
"('Sepasaare', 'A34')",talu,TALU
"('Sepa-Sauna', 't')",talu,TALU
"('Sepa-Sauna',)",talu,TALU
"('Sepa', 'A47')",talu,TALU
"('Sepasaun', '17')",talu,TALU
"('Sepasaun', '53')",talu,TALU
"('Sepasauna', '36')",talu,TALU
"('Sepasauna', '71')",talu,TALU
"('Sepasaun', 'XIII')",talu,TALU
"('Sapasaun', 'XIII')",talu,TALU
"('Sepasaare', '1')",talu,TALU
"('Sepiku', 'sauna', 'jrl.', 'A189')",talu,TALU
"('Miti', 'saun')",talu,TALU
"('Seppari', 'A144')",talu,TALU
"('Serbia', 'A171')",talu,TALU
"('Сербиа',)",talu,TALU
"('Serva', '46c')",talu,TALU
"('Siberi', 't-d')",talu,TALU
"('Siberi', 'ms')",talu,TALU
"('Koomasaare', 'ms')",talu,TALU
"('Koomasaare',)",talu,TALU
"('Сибери,', 'Полумз.')",talu,TALU
"('Sibaris',)",talu,TALU
"('Sibula', 'ms')",talu,TALU
"('Сибуля,', 'Полумз.')",talu,TALU
"('Sihi', 'A54')",talu,TALU
"('Sihi', 'A16')",talu,TALU
"('Sihi', 'A35')",talu,TALU
"('Sihi', 'A6')",talu,TALU
"('Sihi', '13,', 'Nurga', '14')",talu,TALU
"('Sihi', 'g')",talu,TALU
"('Sihi', 'A136')",talu,TALU
"('Kiiluniidu', 't')",talu,TALU
"('Kiiluniidu',)",talu,TALU
"('Sihiotsa', '57')",talu,TALU
"('Коленійду,', 'Дв.')",talu,TALU
"('Aadukoha', 'alune', '35')",talu,TALU
"('Sihiotsa', 'A30')",talu,TALU
"('Keava', 'mv')",talu,TALU
"('Metsavaht', 'A2')",talu,TALU
"('Sihu', 'A45')",talu,TALU
"('Sihversoo', '74')",talu,TALU
"('Sihvremäe', 't')",talu,TALU
"('Sihvremäe',)",talu,TALU
"('Toomingaoru', 't')",talu,TALU
"('Toomingaoru',)",talu,TALU
"('Oru', 'A25')",talu,TALU
"('Сихвреме,', 'Дв.')",talu,TALU
"('Siia', 'A12')",talu,TALU
"('Sidami', '10a')",talu,TALU
"('Siidani', '10a')",talu,TALU
"('Siilametsa', 't')",talu,TALU
